,station_id,station_reference,name,latitude,longitude,station_owner,updated_time,catchment_name,river_name,elevation,station_type,region,area_name,date_open,stage_datum,por_max,date_por_max,por_min,date_por_min,percentile95,percentile5,recent_highest,date_highest,units
0,380,49109,Denby,50.47965214144801,-4.795632626910022,3,2019-03-12T16:29:18.047,North Cornwall,River Camel,21.0,S,South West,South West - Devon and Cornwall,1964-08-11T00:00:00,4.539,3.88,1993-06-12T15:15:00,0.36,1995-08-11T06:00:00,0.442,2.3,3.363,2012-12-22T12:00:00,m
1,382,49111,Helebridge,50.806426509528855,-4.53645942100034,3,2024-07-10T10:38:41.86,North Cornwall,River Neet,8.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,9.17,1.284,2004-08-16T17:45:00,0.0,2008-05-02T10:45:00,0.051,0.45,0.924,2012-12-22T06:30:00,m
2,384,49113,Bush,50.84448721946478,-4.509159997600046,3,2024-07-10T06:34:57.52,North Cornwall,River Strat,65.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,53.57,1.589,1999-12-18T20:15:00,0.08,1999-07-13T11:00:00,0.18,1.0,1.512,2012-12-22T05:00:00,m
3,386,49116,Padstow,50.541745172395885,-4.936932228054687,3,2024-07-10T04:41:31.21,North Cornwall,North Cornwall Coast,2.0,C,South West,South West - Devon and Cornwall,1998-02-01T00:00:00,0,4.777,2014-08-12T18:30:00,,,,,,,mAOD
4,387,49117,Penvose,50.56681859456602,-4.750514088867559,3,2024-07-10T04:32:55.55,North Cornwall,River Allen,63.0,S,South West,South West - Devon and Cornwall,2002-01-01T00:00:00,45.75,,,,,,,,,
5,391,49122,Wadebridge,50.516703974125264,-4.834982919411954,3,2024-07-10T04:36:23.353,North Cornwall,North Cornwall Coast,4.0,C,South West,South West - Devon and Cornwall,1993-10-12T00:00:00,0,4.744,2014-03-02T05:45:00,,,,,,,m
6,393,49129,De Lank,50.558805171530366,-4.637790784819656,3,2024-07-10T09:34:29.83,North Cornwall,De Lank River,229.0,S,South West,South West - Devon and Cornwall,1969-11-01T00:00:00,226.28,,,,,,,,,
7,394,49130,Gwills,50.39321591713996,-5.056212031076305,3,2024-07-10T09:34:56.163,North Cornwall,River Gannel,11.0,S,South West,South West - Devon and Cornwall,1969-12-01T00:00:00,7.645,1.586,2012-12-22T06:30:00,0.025,1984-09-19T13:15:00,0.044,0.746,1.586,2012-12-22T06:30:00,m
8,395,49131,Slaughterbridge,50.64043372766656,-4.675176806376009,3,2022-01-12T14:48:50.117,North Cornwall,River Camel,211.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,204.32,,,,,,,,,
9,397,49133,Sladesbridge,50.509312935701125,-4.804804876236335,3,2024-07-10T06:44:06.73,North Cornwall,River Camel,7.0,S,South West,South West - Devon and Cornwall,2004-04-28T00:00:00,0,1.655,2006-04-29T06:15:00,0.023,2007-04-28T07:15:00,0.058,1.5,1.456,2012-12-22T10:00:00,m
10,398,49134,Woolstone Mill,50.78869392209701,-4.516343615789555,3,2024-07-10T06:40:51.163,North Cornwall,River Neet,22.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,19.59,3.914,2004-08-16T17:30:00,0.046,2008-06-24T03:15:00,0.045,1.3,2.46,2012-11-24T23:30:00,m
11,399,49150,Bude,50.83297422766755,-4.558848021865217,3,2020-06-11T06:21:38.3,North Cornwall,North Cornwall Coast,-1.0,C,South West,South West - Devon and Cornwall,1998-05-01T00:00:00,0,5.137,2014-01-03T06:30:00,,,,,,,m
12,400,49152,Bodmin Band Club,50.47140615240565,-4.717345047061604,3,2024-07-10T11:11:48.783,North Cornwall,River Camel,88.0,S,South West,,2002-01-01T00:00:00,0,,,,,,,,,m
13,1349,49124,Boscastle New Mills,50.6910850324743,-4.694201245097999,3,2024-07-10T04:50:06.32,North Cornwall,River Valency,36.0,S,South West,South West - Devon and Cornwall,2006-10-01T00:00:00,0,,,,,,,,,m
14,1351,49153,Bodmin St Petrocs Well,50.46846422093941,-4.713131490157981,3,2024-07-10T11:35:45.107,North Cornwall,Bodmin Town Leat,96.0,S,South West,South West - Devon and Cornwall,2010-08-14T00:00:00,0,1.288,2010-09-06T14:15:00,-0.026,2012-01-25T21:15:00,0.018,0.686,1.288,2010-09-06T14:15:00,m
15,1352,49170,Port Isaac,50.58916698665518,-4.830222391217875,3,2024-07-10T09:42:49.993,North Cornwall,Coastal Stream,27.0,S,South West,South West - Devon and Cornwall,2006-06-30T00:00:00,0,1.309,2013-03-11T20:00:00,0.075,2006-09-22T18:15:00,0.108,0.435,1.309,2013-03-11T20:00:00,m
16,8256,49173,BOSCASTLE ANDERTON FORD,50.6912,-4.63804,3,2023-11-23T04:42:19.063,North Cornwall,River Valency,208.0,S,South West,South West - Devon and Cornwall,2006-05-11T00:00:00,0,0.94,2008-12-13T01:00:00,-0.106,2013-07-21T18:45:00,0.011,0.73,0.822,2012-11-24T20:15:00,m
17,8340,49174,BOSCASTLE COUNTY BRIDGE,50.6899,-4.69303,3,2024-07-10T04:52:59.603,North Cornwall,River Valency,110.0,S,South West,South West - Devon and Cornwall,2011-04-01T00:00:00,0,1.06,2012-12-22T05:30:00,0.052,2011-09-01T19:45:00,0.102,1.0,1.259,2014-01-20T12:45:00,m
18,16446,FD_00004,Nanstallon,50.472778,-4.783056,44,2022-03-01T00:50:38.11,North Cornwall,Camel,,,South West,,,,,,,,,,,,
19,17891,49182,BODMIN DUNMERE,50.47414027529137,-4.757109222533459,3,2024-07-10T08:11:46.24,North Cornwall,River Camel,,,South West,South West - Devon and Cornwall,2015-04-23T00:00:00,0.0,,,,,,,,,
20,355,48107,Rose in Vale,50.31200048464368,-5.166148327483094,3,2024-07-10T04:36:36.52,West Cornwall,Perrancombe Stream,73.0,S,South West,South West - Devon and Cornwall,2011-08-23T00:00:00,59.31,1.098,2012-11-24T21:45:00,0.249,2011-08-29T18:15:00,0.149,1.2,1.098,2012-11-24T21:45:00,m
21,357,48110,Bolingey Cocks Bridge,50.33342672040814,-5.144355793755398,3,2024-07-10T06:35:57.987,West Cornwall,Bolingey Stream,17.0,S,South West,South West - Devon and Cornwall,2010-06-15T00:00:00,8.687,1.528,2012-11-24T23:00:00,0.188,2011-07-04T17:00:00,0.135,1.09,1.528,2012-11-24T23:00:00,m
22,358,48113,Hayle Tideflap,50.17582824777864,-5.436540278558327,3,2024-07-10T11:09:33.64,West Cornwall,River Hayle (Tidal),3.0,C,South West,South West - Devon and Cornwall,2001-09-01T00:00:00,1.34,4.525,2012-04-10T07:30:00,,,,,,,m
23,361,48117,Loe Pool,50.08362928764665,-5.291197241910692,3,2024-07-09T04:38:35.72,West Cornwall,River Cober,5.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,0,5.782,2012-12-25T05:45:00,3.373,2012-08-20T08:15:00,3.4,4.7,5.773,2012-12-25T05:45:00,m
24,362,48121,Perrancoombe,50.34020509913002,-5.1574544526351325,3,2024-07-10T04:36:22.4,West Cornwall,Perrancombe Stream,18.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,0,0.938,2000-12-07T18:30:00,0.0,2004-10-01T09:00:00,0.01,1.0,0.907,2012-11-24T21:00:00,m
25,364,48124,Relubbus,50.13744952586752,-5.406953909356672,3,2024-07-10T11:34:52,West Cornwall,River Hayle,17.0,S,South West,South West - Devon and Cornwall,1999-01-01T00:00:00,16.2,1.529,2012-12-22T09:00:00,0.044,2005-08-31T21:00:00,0.085,0.75,1.529,2012-12-22T09:00:00,m
26,365,48125,St Erth,50.156890213222965,-5.432912368110967,3,2024-07-10T06:36:00.45,West Cornwall,River Hayle,5.0,S,South West,South West - Devon and Cornwall,1968-01-03T00:00:00,3.51,1.295,2012-12-22T09:30:00,0.141,1976-08-28T18:30:00,0.237,0.8,1.295,2012-12-22T09:30:00,m
27,370,48138,Boscadjack,50.1311344368663,-5.255313646180092,3,2024-07-10T04:41:33.77,West Cornwall,River Cober,113.0,S,South West,South West - Devon and Cornwall,1997-01-01T00:00:00,103.16,,,,,,,,,
28,375,48160,St Ives Tide,50.21524138306994,-5.476415727519597,3,2024-07-10T04:47:02.78,West Cornwall,North Cornwall Coast,5.0,C,South West,South West - Devon and Cornwall,2007-01-25T00:00:00,0,4.537,2011-03-21T06:00:00,,,,,,,mAOD
29,1335,48172,Helston County Bridge,50.10003852062905,-5.279763102677535,3,2024-07-10T10:34:29.32,West Cornwall,Cober,10.0,S,South West,South West - Devon and Cornwall,2009-07-01T00:00:00,4.504,2.111,2012-12-22T13:15:00,0.158,2010-08-04T22:00:00,0.232,1.4,2.111,2012-12-22T13:15:00,m
30,1339,48186,Gwithian,50.22960367916785,-5.388672286805856,3,2024-07-10T06:42:39.953,West Cornwall,Red River,7.0,S,South West,South West - Devon and Cornwall,2011-08-22T00:00:00,0,1.38,2012-11-25T05:00:00,0.641,2012-03-28T19:00:00,0.657,1.09,1.38,2012-11-25T05:00:00,m
31,1340,48187,St Ives Consols Farm,50.20603242693192,-5.498454509159352,3,2024-07-10T11:35:10.477,West Cornwall,River Stennack,102.0,S,South West,South West - Devon and Cornwall,2008-10-15T00:00:00,0,,,,,,,,,
32,1341,48188,Penzance Alverton,50.117386212401485,-5.5524267237753255,3,2024-07-10T06:54:58.68,West Cornwall,Lariggan River,27.0,S,South West,South West - Devon and Cornwall,2011-07-27T00:00:00,0,0.676,2013-03-21T20:00:00,0.044,2011-09-08T17:15:00,0.051,0.3,0.676,2013-03-21T20:00:00,m
33,1342,48189,Penzance Tesco,50.126760755170416,-5.525300289152348,3,2024-07-10T06:41:01.247,West Cornwall,Ponsandane Stream,4.0,S,South West,South West - Devon and Cornwall,2011-07-27T00:00:00,0,1.277,2014-02-03T07:15:00,0.172,2011-09-01T01:30:00,0.187,0.85,1.277,2014-02-03T07:15:00,m
34,8227,48126,TRENEAR,50.1313,-5.33842,3,2024-07-10T04:37:22.763,West Cornwall,River Cober,102.0,S,South West,South West - Devon and Cornwall,1998-02-13T00:00:00,0,1.319,2003-01-01T14:15:00,0.271,2001-09-21T10:45:00,0.354,1.0,1.313,2012-12-22T10:15:00,m
35,14453,48174,PORTREATH,50.2601,-5.27922,3,2024-07-10T06:42:17.227,West Cornwall,Portreath Stream,72.0,S,South West,,2008-06-01T00:00:00,0,1.556,2009-11-13T14:30:00,0.033,,0.063,0.384,1.556,2009-11-13T14:30:00,m
36,14454,48173,PENBERTH,50.0503,-5.63347,3,2024-07-10T06:42:52.647,West Cornwall,Penberth Stream,46.0,S,South West,South West - Devon and Cornwall,1994-01-10T00:00:00,0,0.97,2003-01-01T09:45:00,0.151,2005-09-04T05:15:00,0.192,0.675,0.71,2009-02-09T22:45:00,m
