id,name,description,latitude,longitude,stationOwner,state,updatedTime,additionalDataObject,gaugeList,stationWaterLevelStatisticsType
380,Denby,,50.47965214144801,-4.795632626910022,3,0,2019-03-12T16:29:18.047,"{'stationReference': '49109', 'catchmentName': 'North Cornwall', 'riverName': 'River Camel', 'elevation': 21, 'stationType': 'S', 'region': 'South West', 'ordinal': 200, 'riverGroupingId': 0, 'riverGroupingName': 'River Camel', 'siteId': '3153', 'stageDatum': '4.539', 'dateOpen': '1964-08-11T00:00:00', 'town': 'Denby', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3153', 'notation': '49109', 'wiskiID': 'SX06F058'}","[{'id': 388, 'geoEntityId': 380, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 1.359, 'currentValueTime': '2019-03-12T16:00:00', 'updatedTime': '2019-03-12T16:29:18.047', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'porMax': 3.88, 'datePORMax': '1993-06-12T15:15:00', 'porMin': 0.36, 'percentile95': 0.442, 'percentile5': 2.3, 'recentHighest': 3.363, 'dateHighest': '2012-12-22T12:00:00', 'datePORMin': '1995-08-11T06:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0347', 'timelineWidgetId': '558317379126824960'}]}]",4
382,Helebridge,,50.806426509528855,-4.53645942100034,3,0,2024-07-10T10:38:41.86,"{'stationReference': '49111', 'catchmentName': 'North Cornwall', 'riverName': 'River Neet', 'elevation': 8, 'stationType': 'S', 'region': 'South West', 'ordinal': 100, 'riverGroupingId': 0, 'riverGroupingName': 'River Neet', 'siteId': '3151', 'stageDatum': '9.17', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Marhamchurch', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3151', 'notation': '49111', 'wiskiID': 'S27575_FW'}","[{'id': 390, 'geoEntityId': 382, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.047, 'currentValueTime': '2024-07-10T10:00:00', 'updatedTime': '2024-07-10T10:38:41.86', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 3, 'additionalDataObject': {'porMax': 1.284, 'datePORMax': '2004-08-16T17:45:00', 'porMin': 0.0, 'percentile95': 0.051, 'percentile5': 0.45, 'recentHighest': 0.924, 'dateHighest': '2012-12-22T06:30:00', 'datePORMin': '2008-05-02T10:45:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0349', 'timelineWidgetId': '558319784740528128'}]}]",3
384,Bush,,50.84448721946478,-4.509159997600046,3,0,2024-07-10T06:34:57.52,"{'stationReference': '49113', 'catchmentName': 'North Cornwall', 'riverName': 'River Strat', 'elevation': 65, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3149', 'stageDatum': '53.57', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Stratton', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3149', 'notation': '49113', 'wiskiID': 'S27573_FW'}","[{'id': 391, 'geoEntityId': 384, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.258, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:34:57.52', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.589, 'datePORMax': '1999-12-18T20:15:00', 'porMin': 0.08, 'percentile95': 0.18, 'percentile5': 1.0, 'recentHighest': 1.512, 'dateHighest': '2012-12-22T05:00:00', 'datePORMin': '1999-07-13T11:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0350', 'timelineWidgetId': '559472106208264192'}]}]",2
386,Padstow,,50.541745172395885,-4.936932228054687,3,0,2024-07-10T04:41:31.21,"{'stationReference': '49116', 'catchmentName': 'North Cornwall', 'riverName': 'North Cornwall Coast', 'elevation': 2, 'stationType': 'C', 'region': 'South West', 'ordinal': 200, 'riverGroupingId': 0, 'riverGroupingName': 'North Cornwall Coast', 'siteId': '3146', 'stageDatum': '0', 'dateOpen': '1998-02-01T00:00:00', 'town': 'Padstow', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3146', 'notation': '49116', 'wiskiID': 'T25579_FW'}","[{'id': 393, 'geoEntityId': 386, 'dataTypeId': 4, 'dataType': 'WaterLevel|TidalLevel', 'currentValue': 0.334, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:41:31.21', 'units': 'mAOD', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 386, 'porMax': 4.777, 'stageDatum': 0.0, 'datePORMax': '2014-08-12T18:30:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2413', 'timelineWidgetId': '556019798933798912'}]}]",4
387,Penvose,,50.56681859456602,-4.750514088867559,3,0,2024-07-10T04:32:55.55,"{'stationReference': '49117', 'catchmentName': 'North Cornwall', 'riverName': 'River Allen', 'elevation': 63, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'River Allen', 'siteId': '3145', 'stageDatum': '45.75', 'dateOpen': '2002-01-01T00:00:00', 'town': 'St Kew Highway', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3145', 'notation': '49117', 'wiskiID': 'E20517_FW'}","[{'id': 394, 'geoEntityId': 387, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.114, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:32:55.55', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.224, 'datePORMax': '2012-12-22T05:45:00', 'porMin': 0.0, 'percentile95': 0.053, 'percentile5': 0.8, 'recentHighest': 1.224, 'dateHighest': '2012-12-22T05:45:00', 'datePORMin': '2010-07-11T19:15:00'}, 'twitterAccounts': None}]",2
391,Wadebridge,,50.516703974125264,-4.834982919411954,3,0,2024-07-10T04:36:23.353,"{'stationReference': '49122', 'catchmentName': 'North Cornwall', 'riverName': 'North Cornwall Coast', 'elevation': 4, 'stationType': 'C', 'region': 'South West', 'ordinal': 100, 'riverGroupingId': 0, 'riverGroupingName': 'North Cornwall Coast', 'siteId': '3140', 'stageDatum': '0', 'dateOpen': '1993-10-12T00:00:00', 'town': 'Wadebridge', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3140', 'notation': '49122', 'wiskiID': 'T25778_FW'}","[{'id': 398, 'geoEntityId': 391, 'dataTypeId': 4, 'dataType': 'WaterLevel|TidalLevel', 'currentValue': 1.382, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:36:23.353', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 391, 'porMax': 4.744, 'stageDatum': 0.0, 'datePORMax': '2014-03-02T05:45:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2376', 'timelineWidgetId': '556001923267301376'}]}]",4
393,De Lank,,50.558805171530366,-4.637790784819656,3,0,2024-07-10T09:34:29.83,"{'stationReference': '49129', 'catchmentName': 'North Cornwall', 'riverName': 'De Lank River', 'elevation': 229, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3136', 'stageDatum': '226.28', 'dateOpen': '1969-11-01T00:00:00', 'town': 'St Breward', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3136', 'notation': '49129', 'wiskiID': 'SX17F063'}","[{'id': 400, 'geoEntityId': 393, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.182, 'currentValueTime': '2024-07-10T09:00:00', 'updatedTime': '2024-07-10T09:34:29.83', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.561, 'datePORMax': '2010-11-17T08:30:00', 'porMin': 0.025, 'percentile95': 0.109, 'percentile5': 0.692, 'recentHighest': 1.561, 'dateHighest': '2010-11-17T08:30:00', 'datePORMin': '1975-07-06T12:45:00'}, 'twitterAccounts': None}]",2
394,Gwills,,50.39321591713996,-5.056212031076305,3,0,2024-07-10T09:34:56.163,"{'stationReference': '49130', 'catchmentName': 'North Cornwall', 'riverName': 'River Gannel', 'elevation': 11, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3135', 'stageDatum': '7.645', 'dateOpen': '1969-12-01T00:00:00', 'town': 'Gwills', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3135', 'notation': '49130', 'wiskiID': 'SW85F055'}","[{'id': 401, 'geoEntityId': 394, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.073, 'currentValueTime': '2024-07-10T09:00:00', 'updatedTime': '2024-07-10T09:34:56.163', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.586, 'datePORMax': '2012-12-22T06:30:00', 'porMin': 0.025, 'percentile95': 0.044, 'percentile5': 0.746, 'recentHighest': 1.586, 'dateHighest': '2012-12-22T06:30:00', 'datePORMin': '1984-09-19T13:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0358', 'timelineWidgetId': '559481796728225792'}]}]",2
395,Slaughterbridge,,50.640433727666554,-4.675176806376009,3,0,2022-01-12T14:48:50.117,"{'stationReference': '49131', 'catchmentName': 'North Cornwall', 'riverName': 'River Camel', 'elevation': 211, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'River Camel', 'siteId': '3134', 'stageDatum': '204.32', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Camelford', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3134', 'notation': '49131', 'wiskiID': 'S25544_FW'}","[{'id': 402, 'geoEntityId': 395, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': -0.971, 'currentValueTime': '2022-01-12T13:45:00', 'updatedTime': '2022-01-12T14:48:50.117', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'porMax': 1.776, 'datePORMax': '2004-08-16T15:00:00', 'porMin': 0.303, 'percentile95': 0.343, 'percentile5': 1.0, 'recentHighest': 1.222, 'dateHighest': '2012-12-22T05:00:00', 'datePORMin': '1999-07-10T00:30:00'}, 'twitterAccounts': None}]",4
397,Sladesbridge,,50.509312935701125,-4.804804876236335,3,0,2024-07-10T06:44:06.73,"{'stationReference': '49133', 'catchmentName': 'North Cornwall', 'riverName': 'River Camel', 'elevation': 7, 'stationType': 'S', 'region': 'South West', 'ordinal': 300, 'riverGroupingId': 0, 'riverGroupingName': 'River Camel', 'siteId': '3132', 'stageDatum': '0', 'dateOpen': '2004-04-28T00:00:00', 'town': 'Sladesbridge', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3132', 'notation': '49133', 'wiskiID': 'S25545_FW'}","[{'id': 404, 'geoEntityId': 397, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.1, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:44:06.73', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.655, 'datePORMax': '2006-04-29T06:15:00', 'porMin': 0.023, 'percentile95': 0.058, 'percentile5': 1.5, 'recentHighest': 1.456, 'dateHighest': '2012-12-22T10:00:00', 'datePORMin': '2007-04-28T07:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0361', 'timelineWidgetId': '559486969672376322'}]}]",2
398,Woolstone Mill,,50.78869392209701,-4.516343615789555,3,0,2024-07-10T06:40:51.163,"{'stationReference': '49134', 'catchmentName': 'North Cornwall', 'riverName': 'River Neet', 'elevation': 22, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'River Neet', 'siteId': '3131', 'stageDatum': '19.59', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Titson', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3131', 'notation': '49134', 'wiskiID': 'S27576_FW'}","[{'id': 405, 'geoEntityId': 398, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.151, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:37:52.983', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 3.914, 'datePORMax': '2004-08-16T17:30:00', 'porMin': 0.046, 'percentile95': 0.045, 'percentile5': 1.3, 'recentHighest': 2.46, 'dateHighest': '2012-11-24T23:30:00', 'datePORMin': '2008-06-24T03:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0362', 'timelineWidgetId': '558325177961164801'}]}, {'id': 13838, 'geoEntityId': 398, 'dataTypeId': 27, 'dataType': 'WaterLevel|DownstreamStage', 'currentValue': 0.463, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:40:51.163', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 27}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0362', 'timelineWidgetId': '558325177961164801'}]}]",2
399,Bude,,50.83297422766755,-4.558848021865217,3,0,2020-06-11T06:21:38.3,"{'stationReference': '49150', 'catchmentName': 'North Cornwall', 'riverName': 'North Cornwall Coast', 'elevation': -1, 'stationType': 'C', 'region': 'South West', 'ordinal': 300, 'riverGroupingId': 0, 'riverGroupingName': 'North Cornwall Coast', 'siteId': '3130', 'stageDatum': '0', 'dateOpen': '1998-05-01T00:00:00', 'town': 'Bude', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3130', 'notation': '49150', 'wiskiID': 'S27571_FW'}","[{'id': 406, 'geoEntityId': 399, 'dataTypeId': 4, 'dataType': 'WaterLevel|TidalLevel', 'currentValue': 0.945, 'currentValueTime': '2020-06-11T06:00:00', 'updatedTime': '2020-06-11T06:21:38.3', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 399, 'porMax': 5.137, 'stageDatum': 0.0, 'datePORMax': '2014-01-03T06:30:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2423', 'timelineWidgetId': '558091969587863552'}]}]",4
400,Bodmin Band Club,,50.47140615240565,-4.717345047061604,3,0,2024-07-10T11:11:48.783,"{'stationReference': '49152', 'catchmentName': 'North Cornwall', 'riverName': 'River Camel', 'elevation': 88, 'stationType': 'S', 'region': 'South West', 'ordinal': 100, 'riverGroupingId': 0, 'riverGroupingName': 'River Camel', 'siteId': '3129', 'stageDatum': '0', 'dateOpen': '2002-01-01T00:00:00', 'notation': '49152'}","[{'id': 407, 'geoEntityId': 400, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.083, 'currentValueTime': '2024-07-10T10:30:00', 'updatedTime': '2024-07-10T11:11:48.783', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 3}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0363', 'timelineWidgetId': '555727044898996224'}]}]",4
1349,Boscastle New Mills,,50.6910850324743,-4.694201245097999,3,0,2024-07-10T04:50:06.32,"{'stationReference': '49124', 'catchmentName': 'North Cornwall', 'riverName': 'River Valency', 'elevation': 36, 'stationType': 'S', 'region': 'South West', 'ordinal': 200, 'siteId': '3138', 'stageDatum': '0', 'dateOpen': '2006-10-01T00:00:00', 'town': 'Boscastle', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3138', 'notation': '49124', 'wiskiID': '26A06'}","[{'id': 11219, 'geoEntityId': 1349, 'dataTypeId': 29, 'dataType': 'WaterLevel|Item1', 'currentValue': 0.897, 'currentValueTime': '2024-07-10T04:15:00', 'updatedTime': '2024-07-10T04:50:06.32', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 29}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1278', 'timelineWidgetId': '556978629826314240'}]}]",4
1351,Bodmin St Petrocs Well,,50.46846422093941,-4.713131490157981,3,0,2024-07-10T11:35:45.107,"{'stationReference': '49153', 'catchmentName': 'North Cornwall', 'riverName': 'Bodmin Town Leat', 'elevation': 96, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3395', 'stageDatum': '0', 'dateOpen': '2010-08-14T00:00:00', 'town': 'Bodmin', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3395', 'notation': '49153', 'wiskiID': 'S25527_FW'}","[{'id': 1495, 'geoEntityId': 1351, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.033, 'currentValueTime': '2024-07-10T11:00:00', 'updatedTime': '2024-07-10T11:35:45.107', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.288, 'datePORMax': '2010-09-06T14:15:00', 'porMin': -0.026, 'percentile95': 0.018, 'percentile5': 0.686, 'recentHighest': 1.288, 'dateHighest': '2010-09-06T14:15:00', 'datePORMin': '2012-01-25T21:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1280', 'timelineWidgetId': '555844364526972928'}]}]",2
1352,Port Isaac,,50.58916698665518,-4.830222391217875,3,0,2024-07-10T09:42:49.993,"{'stationReference': '49170', 'catchmentName': 'North Cornwall', 'riverName': 'Coastal Stream', 'elevation': 27, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3387', 'stageDatum': '0', 'dateOpen': '2006-06-30T00:00:00', 'town': 'Port Isaac', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3387', 'notation': '49170', 'wiskiID': '25A17'}","[{'id': 1496, 'geoEntityId': 1352, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.175, 'currentValueTime': '2024-07-10T09:00:00', 'updatedTime': '2024-07-10T09:42:49.993', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.309, 'datePORMax': '2013-03-11T20:00:00', 'porMin': 0.075, 'percentile95': 0.108, 'percentile5': 0.435, 'recentHighest': 1.309, 'dateHighest': '2013-03-11T20:00:00', 'datePORMin': '2006-09-22T18:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1281', 'timelineWidgetId': '556980571252219904'}]}]",2
8256,BOSCASTLE ANDERTON FORD,Discovered,50.6912,-4.63804,3,0,2023-11-23T04:42:19.063,"{'stationReference': '49173', 'catchmentName': 'North Cornwall', 'riverName': 'River Valency', 'stationType': 'S', 'region': 'South West', 'elevation': 208, 'ordinal': 0, 'siteId': '3401', 'stageDatum': '0', 'dateOpen': '2006-05-11T00:00:00', 'town': 'Boscastle', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3401', 'notation': '49173', 'wiskiID': '21A13'}","[{'id': 3601, 'geoEntityId': 8256, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.555, 'currentValueTime': '2023-11-23T04:00:00', 'updatedTime': '2023-11-23T04:42:19.063', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'porMax': 0.94, 'datePORMax': '2008-12-13T01:00:00', 'porMin': -0.106, 'percentile95': 0.011, 'percentile5': 0.73, 'recentHighest': 0.822, 'dateHighest': '2012-11-24T20:15:00', 'datePORMin': '2013-07-21T18:45:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2073', 'timelineWidgetId': '560590045229641729'}]}]",4
8340,BOSCASTLE COUNTY BRIDGE,Discovered,50.6899,-4.69303,3,0,2024-07-10T04:52:59.603,"{'stationReference': '49174', 'catchmentName': 'North Cornwall', 'riverName': 'River Valency', 'stationType': 'S', 'region': 'South West', 'elevation': 110, 'ordinal': 100, 'siteId': '3402', 'stageDatum': '0', 'dateOpen': '2011-04-01T00:00:00', 'town': 'Boscastle', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3402', 'notation': '49174', 'wiskiID': '26A04'}","[{'id': 3683, 'geoEntityId': 8340, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.292, 'currentValueTime': '2024-07-10T04:15:00', 'updatedTime': '2024-07-10T04:52:59.603', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.06, 'datePORMax': '2012-12-22T05:30:00', 'porMin': 0.052, 'percentile95': 0.102, 'percentile5': 1.0, 'recentHighest': 1.259, 'dateHighest': '2014-01-20T12:45:00', 'datePORMin': '2011-09-01T19:45:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2079', 'timelineWidgetId': '555279147573211136'}]}]",2
